sha_streambb_4, 10005, 108.942465
sha_streambb_4, 20007, 108.150556
sha_streambb_4, 30009, 107.701716
sha_streambb_4, 40011, 107.701716
sha_streambb_4, 50013, 107.701716
sha_transformbb_14, 60015, 101.260948
sha_transformbb_11, 70026, 89.261454
sha_transformbb_3, 80159, 89.404829
sha_transformbb_5, 90172, 89.180376
sha_transformbb_9, 100185, 89.264266
sha_transformbb_10, 110190, 89.271479
sha_transformbb_3, 120641, 89.416990
sha_transformbb_5, 130654, 89.180376
sha_transformbb_9, 140667, 89.264266
sha_transformbb_10, 150673, 89.581580
sha_transformbb_11, 160684, 91.704788
sha_transformbb_3, 170934, 92.628090
sha_transformbb_5, 180940, 91.735667
sha_transformbb_13, 190955, 91.602393
sha_transformbb_9, 200963, 91.679511
sha_transformbb_15, 210973, 91.714294
sha_transformbb_10, 220974, 91.622050
sha_transformbb_11, 230981, 91.709240
sha_transformbb_3, 241167, 92.645746
sha_transformbb_5, 251173, 91.735667
sha_transformbb_7, 261238, 91.914584
sha_transformbb_14, 271247, 91.693276
sha_transformbb_10, 281262, 91.620324
sha_transformbb_10, 291276, 91.682208
sha_transformbb_11, 301283, 91.709240
sha_transformbb_3, 311469, 92.645746
sha_transformbb_5, 321475, 91.735667
sha_transformbb_13, 331490, 91.602393
sha_transformbb_9, 341498, 91.679511
sha_transformbb_15, 351508, 91.714294
sha_transformbb_10, 361509, 91.622050
sha_transformbb_11, 371516, 91.709240
sha_transformbb_3, 381702, 92.645746
sha_transformbb_5, 391708, 91.735667
sha_transformbb_7, 401773, 91.914584
sha_transformbb_14, 411782, 91.693276
sha_transformbb_10, 421797, 91.620324
sha_transformbb_10, 431811, 91.682208
sha_transformbb_11, 441818, 91.709240
sha_transformbb_3, 452004, 92.645746
sha_transformbb_5, 462010, 91.735667
sha_transformbb_13, 472025, 91.602393
sha_transformbb_9, 482033, 91.679511
sha_transformbb_15, 492043, 91.714294
sha_transformbb_10, 502044, 91.622050
sha_transformbb_11, 512051, 91.709240
sha_transformbb_3, 522237, 92.645746
sha_transformbb_5, 532243, 91.735667
sha_transformbb_7, 542308, 91.914584
sha_transformbb_14, 552317, 91.693276
sha_transformbb_10, 562332, 91.620324
sha_transformbb_10, 572346, 91.682208
sha_transformbb_11, 582353, 91.709240
sha_transformbb_3, 592539, 92.645746
sha_transformbb_5, 602545, 91.735667
sha_transformbb_13, 612560, 91.602393
sha_transformbb_9, 622568, 91.679511
sha_transformbb_15, 632578, 91.714294
sha_transformbb_10, 642579, 91.622050
sha_streambb_4, 652584, 97.286049
sha_streambb_4, 662586, 107.701716
sha_streambb_4, 672588, 107.701716
sha_streambb_4, 682592, 107.678418
sha_streambb_4, 692594, 107.701716
sha_transformbb_3, 702939, 98.250075
sha_transformbb_5, 712943, 89.171053
sha_transformbb_14, 722957, 89.287533
sha_transformbb_17, 732962, 89.276118
sha_transformbb_3, 743295, 89.367862
sha_transformbb_5, 753299, 89.171053
sha_transformbb_14, 763313, 89.287533
sha_transformbb_17, 773318, 89.276118
sha_transformbb_3, 783651, 89.367862
sha_transformbb_5, 793655, 89.619804
sha_transformbb_7, 803666, 91.645214
sha_transformbb_16, 813680, 91.703019
sha_transformbb_10, 823685, 91.622268
sha_updatebb_6, 833732, 91.595935
sha_transformbb_3, 843808, 92.767257
sha_transformbb_5, 853824, 91.722242
sha_transformbb_13, 863842, 92.006701
sha_transformbb_14, 873851, 91.576206
sha_transformbb_10, 883852, 91.599790
sha_transformbb_11, 893867, 91.668506
sha_transformbb_3, 904587, 92.496517
sha_transformbb_5, 914603, 91.722242
sha_transformbb_13, 924614, 91.602253
sha_transformbb_9, 934631, 91.666117
sha_transformbb_10, 944636, 91.654479
sha_transformbb_11, 954645, 91.675161
sha_transformbb_3, 965269, 92.520722
sha_transformbb_5, 975285, 91.722242
sha_transformbb_7, 985298, 91.898802
sha_transformbb_9, 995311, 91.629778
sha_transformbb_10, 1005313, 91.654389
sha_transformbb_11, 1015328, 91.668506
sha_transformbb_3, 1026048, 92.496517
sha_transformbb_5, 1036054, 91.677168
sha_transformbb_7, 1046058, 91.569880
sha_transformbb_14, 1056069, 91.727880
sha_transformbb_15, 1066071, 91.679693
sha_transformbb_11, 1076084, 91.590943
sha_transformbb_3, 1086786, 92.476468
sha_transformbb_5, 1096792, 91.677168
sha_transformbb_7, 1106829, 91.914477
sha_transformbb_14, 1116838, 91.634795
sha_transformbb_10, 1126858, 91.620577
sha_transformbb_11, 1136873, 91.668506
sha_updatebb_6, 1146886, 91.549912
sha_transformbb_3, 1156976, 92.737121
sha_transformbb_5, 1166992, 91.722242
sha_transformbb_13, 1177003, 91.602253
sha_transformbb_9, 1187020, 91.666117
sha_transformbb_10, 1197025, 91.654479
sha_transformbb_11, 1207034, 91.675161
sha_transformbb_3, 1217686, 92.464278
sha_transformbb_5, 1227702, 91.722242
sha_transformbb_13, 1237720, 91.907413
sha_transformbb_9, 1247733, 91.670551
sha_transformbb_10, 1257736, 91.654419
sha_transformbb_11, 1267745, 91.618955
sha_transformbb_2, 1277747, 98.128204
sha_transformbb_3, 1287834, 86.243070
sha_streambb_4, 1297835, 98.823527
sha_streambb_4, 1307837, 107.701716
sha_streambb_4, 1317839, 107.701716
sha_streambb_4, 1327841, 107.701716
sha_streambb_4, 1337843, 107.701716
sha_transformbb_13, 1347848, 95.485851
sha_transformbb_9, 1357853, 89.275945
sha_transformbb_11, 1367855, 89.275229
sha_transformbb_3, 1378074, 89.399531
sha_transformbb_5, 1388078, 89.171053
sha_transformbb_14, 1398092, 89.287533
sha_transformbb_17, 1408097, 89.276118
sha_transformbb_3, 1418430, 89.367862
sha_transformbb_5, 1428434, 89.171053
sha_transformbb_14, 1438443, 89.685348
sha_transformbb_15, 1448446, 91.630310
sha_transformbb_17, 1458447, 91.667935
sha_transformbb_3, 1468929, 92.521568
sha_transformbb_5, 1478945, 91.722242
sha_transformbb_13, 1488956, 91.602253
sha_transformbb_14, 1498969, 91.671146
sha_transformbb_15, 1508972, 91.679720
sha_transformbb_17, 1518983, 91.656846
sha_transformbb_3, 1529625, 92.480919
sha_transformbb_5, 1539631, 91.677168
sha_transformbb_7, 1549682, 91.885413
sha_transformbb_14, 1559696, 91.684309
sha_transformbb_15, 1569697, 91.679666
sha_transformbb_17, 1579708, 91.600652
