mainbb_5, 100010, 107.550339
mainbb_5, 200109, 107.580957
adpcm_coderbb_18, 300129, 90.089438
adpcm_coderbb_18, 400148, 88.978528
adpcm_coderbb_18, 500158, 88.903085
adpcm_coderbb_18, 600238, 88.941608
adpcm_coderbb_18, 700251, 88.885090
mainbb_5, 800287, 99.187376
adpcm_coderbb_18, 900330, 99.105723
adpcm_coderbb_18, 1000355, 87.952994
adpcm_coderbb_18, 1100373, 88.074843
adpcm_coderbb_18, 1200385, 87.981088
adpcm_coderbb_18, 1300435, 88.026281
mainbb_5, 1400439, 90.574350
mainbb_5, 1500445, 103.198382
adpcm_coderbb_18, 1600474, 92.426748
adpcm_coderbb_18, 1700487, 87.991020
adpcm_coderbb_18, 1800493, 87.930121
adpcm_coderbb_18, 1900507, 87.996769
adpcm_coderbb_18, 2000536, 87.985659
mainbb_5, 2100545, 97.072495
adpcm_coderbb_18, 2200551, 100.848562
adpcm_coderbb_18, 2300561, 87.963577
adpcm_coderbb_18, 2400570, 87.955213
adpcm_coderbb_18, 2500614, 88.064037
adpcm_coderbb_18, 2600662, 88.008255
mainbb_5, 2700665, 88.665688
mainbb_5, 2800666, 103.279817
adpcm_coderbb_18, 2900687, 94.270154
adpcm_coderbb_18, 3000712, 87.953778
adpcm_coderbb_18, 3100739, 87.981830
adpcm_coderbb_18, 3200751, 87.969498
adpcm_coderbb_18, 3300765, 87.996769
mainbb_5, 3400774, 95.259418
adpcm_coderbb_18, 3500778, 102.789672
adpcm_coderbb_18, 3600804, 87.961095
adpcm_coderbb_18, 3700847, 87.966453
adpcm_coderbb_18, 3800875, 87.977297
adpcm_coderbb_18, 3900892, 88.023164
adpcm_coderbb_18, 4000899, 88.074790
mainbb_5, 4100911, 102.132036
adpcm_coderbb_18, 4200915, 95.996204
adpcm_coderbb_18, 4300956, 87.951037
adpcm_coderbb_18, 4401000, 87.976120
adpcm_coderbb_18, 4501012, 87.981611
adpcm_coderbb_18, 4601057, 87.982913
mainbb_5, 4701091, 93.488388
mainbb_5, 4801121, 102.885719
adpcm_coderbb_18, 4901138, 89.569667
adpcm_coderbb_18, 5001168, 87.994543
adpcm_coderbb_18, 5101214, 88.002337
adpcm_coderbb_18, 5201258, 87.964533
adpcm_coderbb_18, 5301276, 88.030220
mainbb_5, 5401285, 100.094628
adpcm_coderbb_18, 5501306, 98.009299
adpcm_coderbb_18, 5601350, 87.977688
adpcm_coderbb_18, 5701358, 87.946327
adpcm_coderbb_18, 5801374, 88.015324
adpcm_coderbb_18, 5901399, 87.951949
mainbb_5, 6001404, 91.576210
mainbb_5, 6101406, 102.901305
adpcm_coderbb_18, 6201444, 91.438411
adpcm_coderbb_18, 6301468, 87.943586
adpcm_coderbb_18, 6401498, 87.995066
adpcm_coderbb_18, 6501514, 88.014279
adpcm_coderbb_18, 6601519, 88.058587
mainbb_5, 6701542, 98.196108
adpcm_coderbb_18, 6801568, 99.928428
adpcm_coderbb_18, 6901592, 87.946461
adpcm_coderbb_18, 7001635, 87.965669
adpcm_coderbb_18, 7101646, 87.971418
adpcm_coderbb_18, 7201660, 87.997030
mainbb_5, 7301669, 89.691398
mainbb_5, 7401675, 102.873314
adpcm_coderbb_18, 7501686, 93.325886
adpcm_coderbb_18, 7601706, 87.910396
adpcm_coderbb_18, 7701721, 88.005655
adpcm_coderbb_18, 7801750, 87.985659
adpcm_coderbb_18, 7901754, 88.049178
mainbb_5, 8001757, 96.249210
adpcm_coderbb_18, 8101760, 101.932007
adpcm_coderbb_18, 8201784, 87.945155
adpcm_coderbb_18, 8301828, 87.975597
adpcm_coderbb_18, 8401874, 87.993102
adpcm_coderbb_18, 8501902, 87.976774
adpcm_coderbb_18, 8601917, 88.004086
mainbb_5, 8701947, 102.745041
adpcm_coderbb_18, 8801980, 95.164136
adpcm_coderbb_18, 8902025, 87.983435
adpcm_coderbb_18, 9002054, 87.985398
adpcm_coderbb_18, 9102066, 87.981611
adpcm_coderbb_18, 9202070, 88.050485
mainbb_5, 9302071, 94.505693
mainbb_5, 9402081, 102.902706
adpcm_coderbb_18, 9502103, 88.739907
adpcm_coderbb_18, 9602130, 87.970503
adpcm_coderbb_18, 9702173, 87.979607
adpcm_coderbb_18, 9802220, 87.989092
adpcm_coderbb_18, 9902221, 88.024872
mainbb_5, 10002222, 100.917749
adpcm_coderbb_18, 10102233, 96.979470
adpcm_coderbb_18, 10202241, 87.947372
adpcm_coderbb_18, 10302271, 87.993759
adpcm_coderbb_18, 10402304, 88.020412
adpcm_coderbb_18, 10502341, 88.053594
mainbb_5, 10602349, 92.716324
mainbb_5, 10702353, 103.053945
adpcm_coderbb_18, 10802394, 90.423480
adpcm_coderbb_18, 10902420, 87.950813
adpcm_coderbb_18, 11002431, 87.972986
adpcm_coderbb_18, 11102440, 87.954952
adpcm_coderbb_18, 11202455, 88.005132
mainbb_5, 11302461, 99.101890
adpcm_coderbb_18, 11402488, 98.831665
adpcm_coderbb_18, 11502512, 87.944109
adpcm_coderbb_18, 11602523, 87.971156
adpcm_coderbb_18, 11702552, 87.986704
adpcm_coderbb_18, 11802554, 88.034804
mainbb_5, 11902564, 90.672807
mainbb_5, 12002572, 103.050541
adpcm_coderbb_18, 12102608, 92.321178
adpcm_coderbb_18, 12202617, 87.955475
adpcm_coderbb_18, 12302674, 87.947513
adpcm_coderbb_18, 12402719, 87.982913
adpcm_coderbb_18, 12502781, 87.988265
mainbb_5, 12602788, 97.194863
adpcm_coderbb_18, 12702789, 100.819765
adpcm_coderbb_18, 12802830, 87.937882
adpcm_coderbb_18, 12902857, 87.967889
adpcm_coderbb_18, 13002889, 88.012573
adpcm_coderbb_18, 13102920, 88.003166
mainbb_5, 13202929, 88.807761
mainbb_5, 13302935, 103.222974
adpcm_coderbb_18, 13402944, 94.182967
adpcm_coderbb_18, 13502956, 87.980565
adpcm_coderbb_18, 13602966, 87.965146
